timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1508446919.652239,0.045816,1.314197,1.675420,-1.856102,-0.106759,0.337548,0.011624,-0.967259,-0.253526,0.075534,0.233387,0.308519,-14.845072,-24.917700,-17.718639,,,,,,,5
1508446919.672253,0.015741,1.280604,1.702819,-1.597352,-0.172726,0.347087,0.004504,-0.958189,-0.286101,-0.059878,0.354963,0.376967,-15.168037,-23.751383,-19.000540,,,,,,,5
1508446919.692245,-0.007578,1.250719,1.728824,-1.426291,0.280011,0.425503,-0.002384,-0.949211,-0.314631,-0.137050,0.335838,0.382822,-15.323450,-23.218422,-19.527287,,,,,,,5
1508446919.712261,-0.028123,1.224143,1.762036,-1.270348,0.677992,0.640040,-0.009554,-0.940515,-0.339618,-0.118651,0.307535,0.391239,-15.390573,-22.695400,-20.081514,,,,,,,5
1508446919.732289,-0.045993,1.198808,1.797968,-1.232171,0.801387,0.692621,-0.016711,-0.931607,-0.363084,0.015658,0.307415,0.400391,-15.385420,-21.614079,-21.244730,,,,,,,5
1508446919.752273,-0.066435,1.174434,1.834409,-1.123603,0.573229,0.778524,-0.025629,-0.922471,-0.385214,0.049555,0.307313,0.435812,-15.371823,-21.055733,-21.807827,,,,,,,5
1508446919.772311,-0.088416,1.153720,1.866988,-0.917769,0.225411,0.685198,-0.035770,-0.914277,-0.403507,0.063510,0.273637,0.417072,-15.442971,-20.339758,-22.428265,,,,,,,5
1508446919.792324,-0.118135,1.136322,1.894991,-0.727827,-0.460042,0.642593,-0.049611,-0.907091,-0.418000,0.076955,0.265185,0.433595,-15.758902,-19.579453,-22.880564,,,,,,,5
1508446919.812334,-0.152292,1.123362,1.915496,-0.479150,-0.921946,0.436671,-0.065635,-0.901560,-0.427647,0.048454,0.260172,0.457874,-15.874310,-19.445253,-22.915203,,,,,,,5
1508446919.832346,-0.186567,1.117023,1.928657,-0.124178,-1.246643,0.294551,-0.081310,-0.898800,-0.430753,0.121623,0.185207,0.474591,-16.738472,-18.868372,-22.782146,,,,,,,5
1508446919.852343,-0.226256,1.119139,1.940111,0.329742,-1.573368,0.194770,-0.097911,-0.899725,-0.425334,0.138438,0.187033,0.428614,-17.617092,-18.749140,-22.210941,,,,,,,5
1508446919.872372,-0.269143,1.129077,1.958832,0.865138,-1.324971,0.221737,-0.113673,-0.904018,-0.412104,0.145427,0.216365,0.295039,-18.152924,-18.802391,-21.729237,,,,,,,5
1508446919.892382,-0.313582,1.153583,1.983790,1.609426,-0.915774,0.087644,-0.124996,-0.914222,-0.385454,-0.088017,0.014853,0.077760,-18.766075,-19.128021,-20.908642,,,,,,,5
1508446919.912371,-0.357520,1.189597,2.021106,2.018838,-0.117945,0.154447,-0.130194,-0.928219,-0.348510,-0.407190,-0.199299,-0.654741,-19.185677,-19.976549,-19.699375,,,,,,,5
1508446919.932406,-0.401855,1.217344,2.076862,1.306559,0.674071,0.515438,-0.135384,-0.938183,-0.318564,-0.459541,-0.256503,-0.828134,-19.245140,-20.563051,-19.026394,,,,,,,5
1508446919.952404,-0.427813,1.225226,2.125154,0.387202,1.162642,0.650895,-0.140534,-0.940883,-0.308205,-0.305450,-0.154103,-0.598717,-19.189140,-20.703133,-18.930805,,,,,,,5
1508446919.972426,-0.442154,1.222596,2.170884,0.158853,1.545805,0.822853,-0.145998,-0.939988,-0.308393,-0.109389,-0.177291,-0.264193,-18.938551,-20.525784,-19.371155,,,,,,,5
1508446919.992441,-0.454966,1.217011,2.213632,-0.012138,1.158728,0.685926,-0.152241,-0.938068,-0.311208,-0.129634,-0.260052,-0.277644,-18.749615,-20.329479,-19.758095,,,,,,,5
1508446920.012432,-0.465815,1.216070,2.240061,0.422368,0.312482,0.268299,-0.156005,-0.937742,-0.310328,-0.193543,-0.183429,0.201349,-18.610973,-20.139183,-20.081411,,,,,,,5
1508446920.032457,-0.520472,1.233980,2.282544,1.534708,-1.070306,0.238104,-0.164346,-0.943812,-0.286723,0.324396,-0.478613,0.561854,-18.792629,-20.341309,-19.704985,,,,,,,5
1508446920.052477,-0.590610,1.261682,2.366646,1.831209,1.532904,0.424592,-0.169408,-0.952603,-0.252682,0.794026,-0.225558,-0.188725,-19.005173,-20.903641,-18.896017,,,,,,,5
1508446920.072488,-0.586108,1.275592,2.400410,0.230940,1.570797,-0.221047,-0.160923,-0.956743,-0.242378,1.042439,0.100526,-0.684441,-18.749062,-21.155458,-18.871603,,,,,,,5
1508446920.092502,-0.520063,1.277865,2.365674,-0.147557,1.667528,-0.564817,-0.143495,-0.957401,-0.250583,0.249360,0.050800,1.099261,-17.596903,-21.423849,-19.661787,,,,,,,5
1508446920.112515,-0.492197,1.288301,2.351819,0.733553,-0.155204,-0.366203,-0.131728,-0.960363,-0.245664,-0.068025,0.033132,0.871656,-17.014500,-21.563585,-20.018410,,,,,,,5
1508446920.132524,-0.533262,1.312554,2.367625,1.307170,-1.658769,-0.383900,-0.129822,-0.966840,-0.219922,-0.195373,-0.013506,0.319181,-17.003824,-22.024143,-19.519867,,,,,,,5
1508446920.152531,-0.596264,1.336891,2.399427,1.162115,-1.458675,-0.298702,-0.130156,-0.972769,-0.191782,-0.226228,0.039190,0.233271,-17.567614,-22.776152,-18.106466,,,,,,,5
1508446920.172529,-0.663935,1.360320,2.448194,1.439506,-0.735080,-0.214944,-0.128744,-0.977931,-0.164545,-0.200464,0.021266,0.472467,-17.664644,-22.906963,-17.845158,,,,,,,5
1508446920.192559,-0.783257,1.388380,2.562124,1.902083,-0.223680,-0.025474,-0.127999,-0.983408,-0.128548,-0.192924,0.021906,0.197380,-17.943869,-23.743494,-16.415913,,,,,,,5
1508446920.212570,-0.958673,1.409786,2.734606,1.717400,-0.355346,0.239196,-0.131207,-0.987066,-0.092118,-0.019977,-0.064036,-0.094863,-18.066818,-24.460798,-15.181493,,,,,,,5
1508446920.232560,-1.163106,1.421265,2.931015,1.572795,-0.639029,0.205846,-0.136764,-0.988841,-0.059067,0.115661,0.058726,-0.052444,-18.122915,-24.568521,-14.938737,,,,,,,5
1508446920.252575,-1.382794,1.429485,3.138697,1.538158,-0.721728,-0.056430,-0.138360,-0.990032,-0.026323,0.123910,0.079983,0.033403,-18.518217,-25.135204,-13.435596,,,,,,,5
1508446920.272590,-1.600952,1.434787,-2.935648,1.397669,-0.427797,-0.173425,-0.135528,-0.990765,0.004088,0.093872,0.146405,0.080064,-18.668779,-25.660330,-12.175477,,,,,,,5
1508446920.292620,-1.790744,1.434277,-2.747987,1.170565,-0.057729,-0.100487,-0.132817,-0.990696,0.029693,0.036915,0.168537,0.032166,-18.672297,-25.760878,-11.955778,,,,,,,5
1508446920.312628,-1.940962,1.429263,-2.594874,1.070314,0.063640,-0.040532,-0.131506,-0.990001,0.051032,-0.087640,0.214351,-0.009680,-18.636955,-26.173439,-11.083014,,,,,,,5
1508446920.332645,-2.090282,1.418627,-2.448254,1.278116,-0.444111,0.003389,-0.131585,-0.988445,0.075251,0.009942,0.171169,0.035467,-18.626532,-26.544395,-10.181633,,,,,,,5
1508446920.352655,-2.252836,1.403415,-2.298474,1.492439,-0.813101,-0.067524,-0.129330,-0.986024,0.105021,0.000851,0.187502,0.030629,-18.705851,-26.746027,-9.484692,,,,,,,5
1508446920.372662,-2.404136,1.383775,-2.160567,1.576734,-0.769994,-0.182853,-0.125023,-0.982562,0.137624,0.099327,0.043247,-0.054647,-18.807375,-27.042597,-8.378468,,,,,,,5
1508446920.392656,-2.536184,1.362247,-2.041666,1.569409,-0.790409,-0.250007,-0.117827,-0.978332,0.170244,0.076308,-0.000290,-0.141405,-18.811218,-27.442106,-6.948891,,,,,,,5
1508446920.412691,-2.644469,1.337416,-1.948614,1.572556,-0.894322,-0.193628,-0.110291,-0.972890,0.203274,0.066270,-0.035090,-0.293072,-18.790409,-27.731647,-5.752768,,,,,,,5
1508446920.432701,-2.723601,1.312465,-1.884335,1.395682,-0.796338,-0.149230,-0.103701,-0.966818,0.233473,0.045992,-0.077494,-0.384062,-18.788837,-27.850239,-5.153830,,,,,,,5
1508446920.452715,-2.782732,1.289782,-1.839648,1.187962,-0.840613,-0.082835,-0.097401,-0.960774,0.259664,0.125553,-0.114680,-0.475958,-17.461843,-33.341599,-3.342071,,,,,,,5
1508446920.472701,-2.835181,1.271254,-1.809640,0.894553,-1.413404,-0.182582,-0.089009,-0.955472,0.281339,0.272282,-0.132022,-0.507856,-17.467789,-33.429878,-2.251056,,,,,,,5
1508446920.492719,-2.902906,1.261689,-1.772200,0.432125,-1.648112,-0.536877,-0.071923,-0.952606,0.295584,0.071343,-0.180009,-0.315359,-17.420637,-33.486263,-1.714441,,,,,,,5
1508446920.512753,-2.969352,1.260073,-1.730175,0.140138,-1.077563,-0.559086,-0.052402,-0.952113,0.301223,-0.313366,-0.200536,-0.190155,-16.922916,-33.779804,-0.536026,,,,,,,5
1508446920.532760,-3.003178,1.259443,-1.710027,0.026270,-0.574574,-0.128424,-0.042268,-0.951920,0.303417,-0.554504,-0.224197,-0.496364,-16.830961,-33.827339,-0.421364,,,,,,,5
1508446920.552775,-3.015700,1.262471,-1.708901,-0.273045,-0.644217,-0.039379,-0.038103,-0.952843,0.301062,-0.443190,-0.378898,-0.701819,-16.619015,-33.934536,-0.056851,,,,,,,5
1508446920.572769,-3.028818,1.272729,-1.710306,-0.655284,-0.724681,-0.019171,-0.033049,-0.955906,0.291808,-0.323900,-0.545437,-0.511122,-16.584438,-33.951378,-0.089296,,,,,,,5
1508446920.592797,-3.029683,1.290574,-1.719329,-1.086805,-0.309961,0.032947,-0.030886,-0.960994,0.274839,-0.068388,-0.594105,-0.604368,-16.581600,-33.952591,-0.140471,,,,,,,5
1508446920.612809,-3.019156,1.322180,-1.729823,-1.888609,0.256218,-0.101012,-0.030052,-0.969254,0.244221,0.115684,-0.564773,-0.478779,-16.605850,-33.931740,-0.793975,,,,,,,5
1508446920.632821,-3.004490,1.368022,-1.733303,-2.465434,0.693231,-0.379083,-0.027524,-0.979512,0.199497,0.008481,-0.376445,0.020016,-16.442207,-33.893986,-2.932410,,,,,,,5
,,,,,,,,,,,,,,,,42.293385,-71.264151,60.332581,-1.000000,-1.000000,1508446920.609551,5
1508446920.652833,-3.003600,1.420020,-1.716621,-2.565397,0.967907,-0.527700,-0.020662,-0.988655,0.148778,-0.094054,-0.351845,0.172374,-16.175259,-33.863876,-4.398470,,,,,,,5
1508446920.672832,-2.978521,1.470261,-1.723463,-2.422224,0.799163,-0.155049,-0.016294,-0.994951,0.099035,-0.181078,-0.367705,0.286616,-15.742733,-33.743046,-6.428140,,,,,,,5
1508446920.692858,-2.760490,1.514775,-1.932886,-2.368540,0.273982,0.348621,-0.020826,-0.998431,0.051975,-0.036883,-0.299542,-0.085224,-15.615130,-33.293957,-8.684914,,,,,,,5
1508446920.712856,-1.598465,1.539722,-3.091940,-2.661731,0.248376,0.576166,-0.031058,-0.999517,0.000860,-0.026651,-0.283549,-0.038183,-15.660886,-33.161335,-9.100012,,,,,,,5
1508446920.732871,-0.663978,1.502277,2.267418,-2.710903,0.762444,0.539947,-0.042192,-0.997653,-0.053920,0.017641,-0.258801,0.015147,-16.031677,-32.294533,-11.304698,,,,,,,5
1508446920.752893,-0.429118,1.452241,2.051143,-2.599995,1.031599,0.363254,-0.049212,-0.992981,-0.107554,0.090838,-0.136536,-0.005239,-16.208536,-31.014822,-14.251728,,,,,,,5
1508446920.772904,-0.320538,1.403238,1.960380,-2.464527,0.840010,0.277983,-0.052547,-0.985995,-0.158281,0.103649,-0.118162,0.088014,-16.133234,-30.359398,-15.677160,,,,,,,5
1508446920.792906,-0.268974,1.354645,1.922022,-2.425230,0.605647,0.401641,-0.056994,-0.976730,-0.206760,0.137927,0.061050,0.256275,-16.056009,-29.685574,-16.991730,,,,,,,5
1508446920.812929,-0.244818,1.306345,1.904256,-2.352630,0.219972,0.398754,-0.063353,-0.965236,-0.253585,0.142699,0.054408,0.396316,-16.110857,-28.178679,-19.342957,,,,,,,5
1508446920.832931,-0.227823,1.260914,1.891999,-2.170543,0.356751,0.351382,-0.068874,-0.952370,-0.297067,0.041241,0.188515,0.484734,-16.207178,-27.395861,-20.360302,,,,,,,5
1508446920.852950,-0.212804,1.219562,1.889827,-1.939966,0.833024,0.485674,-0.072665,-0.938949,-0.336296,-0.049390,0.227492,0.551949,-16.226898,-26.378609,-21.647270,,,,,,,5
1508446920.872964,-0.202276,1.182148,1.901682,-1.684893,1.179796,0.653077,-0.076128,-0.925422,-0.371212,-0.107054,0.331886,0.570080,-16.041180,-25.110582,-23.235466,,,,,,,5
1508446920.892959,-0.197777,1.150555,1.923264,-1.306044,1.208651,0.759507,-0.080164,-0.912991,-0.400027,0.010813,0.359203,0.606906,-15.984779,-24.861160,-23.540545,,,,,,,5
1508446920.912986,-0.196075,1.128825,1.945147,-0.768954,0.982463,0.562532,-0.083329,-0.903910,-0.419526,0.142320,0.285044,0.595903,-15.698596,-23.719250,-24.873661,,,,,,,5
1508446920.932980,-0.191729,1.116398,1.957643,-0.479769,0.661591,0.288908,-0.083640,-0.898525,-0.430879,0.204703,0.217861,0.554704,-15.354918,-22.907478,-25.830635,,,,,,,5
1508446920.953010,-0.186616,1.108008,1.962930,-0.330326,0.389070,0.150454,-0.082831,-0.894811,-0.438693,0.235800,0.280798,0.571750,-15.302304,-22.823212,-25.936234,,,,,,,5
1508446920.973022,-0.185562,1.104880,1.965322,-0.008396,0.019888,0.041034,-0.082885,-0.893410,-0.441529,0.322066,0.375924,0.607560,-15.090270,-22.483534,-26.353786,,,,,,,5
1508446920.993029,-0.187878,1.109711,1.964443,0.376423,-0.262442,-0.132751,-0.083100,-0.895570,-0.437091,0.339615,0.392778,0.533404,-15.118983,-22.543129,-26.286335,,,,,,,5
1508446921.013047,-0.193335,1.122426,1.960582,0.746196,-0.534935,-0.229990,-0.083289,-0.901155,-0.425421,0.285407,0.352495,0.479239,-15.138460,-22.602608,-26.223972,,,,,,,5
1508446921.033031,-0.206561,1.142810,1.960186,1.165728,-0.752759,-0.179843,-0.085123,-0.909803,-0.406216,0.191248,0.096495,-0.001987,-15.387026,-23.244087,-25.508812,,,,,,,5
1508446921.053055,-0.234033,1.171205,1.969355,1.535270,-1.102261,-0.122755,-0.090220,-0.921220,-0.378436,0.154246,-0.096282,-0.539792,-15.814563,-24.101616,-24.428659,,,,,,,5
1508446921.073082,-0.268841,1.199121,1.980139,1.186190,-1.291298,-0.158787,-0.096465,-0.931720,-0.350132,0.079680,-0.237485,-0.927517,-16.186914,-24.683010,-23.589840,,,,,,,5
1508446921.093090,-0.294198,1.210671,1.982767,0.260613,-0.946332,-0.078857,-0.102184,-0.935853,-0.337251,-0.455525,-0.234252,-0.721861,-16.698343,-25.213303,-22.653969,,,,,,,5
1508446921.113085,-0.306670,1.214680,1.988436,0.255537,0.000897,0.117730,-0.105249,-0.937258,-0.332371,-0.364570,-0.346815,-0.380917,-17.070456,-25.373608,-22.192955,,,,,,,5
1508446921.133117,-0.305519,1.211531,1.997215,-0.452029,0.760164,0.228521,-0.105753,-0.936155,-0.335305,-0.128500,-0.385042,-0.498237,-17.030766,-25.349463,-22.250965,,,,,,,5
1508446921.153127,-0.277530,1.198475,1.996945,-0.486324,1.603277,0.114948,-0.099669,-0.931485,-0.349859,-0.090563,-0.515917,-0.035227,-16.888149,-25.187714,-22.541451,,,,,,,5
1508446921.173142,-0.252710,1.201839,1.995497,0.560094,0.940941,-0.173979,-0.090171,-0.932704,-0.349189,-0.095040,-0.476629,0.611610,-15.985907,-24.948425,-23.447269,,,,,,,5
1508446921.193130,-0.240576,1.224790,2.011169,1.442851,1.642878,0.187334,-0.080805,-0.940735,-0.329377,-0.172353,-0.262238,0.659440,-15.557340,-25.278082,-23.382376,,,,,,,5
1508446921.213163,-0.254330,1.246112,2.051153,0.853021,0.815321,0.401177,-0.080262,-0.947752,-0.308747,0.292206,0.149335,0.313829,-14.969354,-25.854095,-23.135078,,,,,,,5
1508446921.233178,-0.260828,1.251133,2.082873,0.356319,1.660295,0.420172,-0.081038,-0.949341,-0.303618,0.681365,0.212021,0.772459,-14.671113,-26.060112,-23.094948,,,,,,,5
1508446921.253188,-0.241224,1.267971,2.096717,1.120175,1.255738,-0.320215,-0.071242,-0.954498,-0.289584,0.614943,0.164886,0.553866,-14.533783,-26.070652,-23.169764,,,,,,,5
1508446921.273199,-0.211302,1.290855,2.071127,0.933070,-0.255998,-0.662556,-0.057949,-0.961072,-0.270154,0.174542,0.132290,0.376599,-13.475470,-26.805460,-22.970127,,,,,,,5
1508446921.293213,-0.204326,1.313797,2.050393,1.250088,-0.726815,-0.369620,-0.051575,-0.967157,-0.248892,-0.159271,0.145517,0.514822,-13.302533,-27.562393,-22.160881,,,,,,,5
1508446921.313223,-0.234289,1.347555,2.069375,1.938254,-0.437063,-0.037909,-0.051396,-0.975185,-0.215343,-0.307902,-0.028248,0.422023,-13.331590,-27.724895,-21.939613,,,,,,,5
1508446921.333233,-0.303782,1.386227,2.135320,1.986688,-0.177050,0.199061,-0.054897,-0.983015,-0.175120,-0.227619,-0.187425,0.091013,-13.578471,-28.902143,-20.199972,,,,,,,5
1508446921.353228,-0.401329,1.417929,2.231104,1.670460,-0.124885,0.182649,-0.059484,-0.988339,-0.140173,-0.043894,0.010738,0.154913,-13.812837,-29.751015,-18.757139,,,,,,,5
1508446921.373260,-0.530245,1.447628,2.361141,1.790796,0.063919,0.117771,-0.062135,-0.992424,-0.105987,-0.014770,0.048622,0.166595,-13.921610,-30.328110,-17.724056,,,,,,,5
1508446921.393271,-0.752548,1.476547,2.585098,1.888868,-0.080697,0.092917,-0.064324,-0.995562,-0.068696,0.033242,0.071734,0.099411,-13.959701,-30.779652,-16.896374,,,,,,,5
1508446921.413286,-1.110065,1.497121,2.936460,1.695360,-0.520510,0.061174,-0.065933,-0.997287,-0.032727,0.011108,0.108386,0.036953,-14.024240,-31.224735,-16.002632,,,,,,,5
1508446921.433295,-1.565518,1.501675,-2.903099,1.523748,-0.672867,0.211901,-0.069065,-0.997612,-0.000365,-0.063839,0.108040,0.085325,-14.275248,-31.845966,-14.484454,,,,,,,5
1508446921.453307,-1.953561,1.490075,-2.527272,1.468180,-0.670312,0.326436,-0.074798,-0.996744,0.030115,0.049667,0.039194,0.105230,-14.607912,-32.200794,-13.321619,,,,,,,5
1508446921.473314,-2.233929,1.471606,-2.261584,1.497431,-0.837952,0.086984,-0.078041,-0.995085,0.060961,0.077324,0.057829,0.092421,-15.055982,-32.565880,-11.854473,,,,,,,5
1508446921.493331,-2.457349,1.450514,-2.052791,1.606299,-0.758942,-0.086676,-0.075846,-0.992775,0.092982,-0.005682,0.074791,0.083211,-15.055982,-32.565880,-11.854473,,,,,,,5
1508446921.513317,-2.621557,1.422533,-1.901849,1.770111,-0.748098,0.000929,-0.073404,-0.989029,0.128193,-0.167959,0.042084,0.027249,-15.309732,-33.178139,-9.621377,,,,,,,5
1508446921.533342,-2.722376,1.390179,-1.816065,1.734672,-0.782496,0.183746,-0.073120,-0.983733,0.164082,-0.157394,0.026183,-0.062459,-15.413707,-33.418758,-8.564564,,,,,,,5
1508446921.553365,-2.781431,1.356715,-1.771253,1.704808,-0.769644,0.209063,-0.074873,-0.977172,0.198819,0.087812,-0.014588,-0.152906,-15.773905,-33.724049,-6.451358,,,,,,,5
1508446921.573376,-2.839452,1.322825,-1.729527,1.801039,-0.963652,0.034028,-0.073034,-0.969412,0.234320,0.085973,-0.022348,-0.188406,-15.773905,-33.724049,-6.451358,,,,,,,5
1508446921.593392,-2.901762,1.288216,-1.690128,1.775849,-1.361280,-0.060178,-0.066234,-0.960339,0.270854,0.038509,-0.040165,-0.372844,-16.051624,-34.034081,-3.431368,,,,,,,5
1508446921.613401,-2.960114,1.255352,-1.658539,1.674882,-1.357349,-0.166418,-0.055993,-0.950659,0.305144,0.070596,-0.027094,-0.393797,-16.067122,-34.151966,-1.799542,,,,,,,5
1508446921.633404,-3.011880,1.223884,-1.628162,1.587628,-1.098464,-0.272352,-0.043978,-0.940427,0.337139,0.114779,-0.233126,-0.522885,-16.021013,-34.205753,-1.020360,,,,,,,5
1508446921.653429,-3.064634,1.199447,-1.596873,1.007877,-1.207479,-0.547665,-0.027899,-0.931839,0.361799,0.146765,-0.170624,-0.854185,-15.693504,-34.356190,1.055388,,,,,,,5
1508446921.673437,-3.125663,1.191778,-1.557776,0.042488,-1.256459,-0.726030,-0.005894,-0.929028,0.369961,-0.019115,-0.176837,-0.843762,-15.207655,-34.538658,1.885768,,,,,,,5
1508446921.693450,3.105249,1.199059,-1.527084,-0.500100,-1.079799,-0.415211,0.013199,-0.931698,0.362995,-0.351852,-0.224034,-0.733921,-14.819298,-34.695690,2.084457,,,,,,,5
1508446921.713457,3.073617,1.209005,-1.511932,-0.557093,-0.828187,-0.166341,0.024041,-0.935264,0.353133,-0.415719,-0.579155,-0.821486,-14.464799,-34.848785,2.019740,,,,,,,5
1508446921.733473,3.051077,1.227983,-1.507304,-1.272963,-0.962931,0.077863,0.030384,-0.941813,0.334762,-0.340504,-0.708547,-0.763000,-14.388772,-34.889839,1.846609,,,,,,,5
1508446921.753484,3.024559,1.264902,-1.499116,-2.159812,-0.887282,0.007780,0.035164,-0.953578,0.299086,0.155586,-0.584950,-0.465025,-14.411526,-34.910408,1.148473,,,,,,,5
1508446921.773496,2.976865,1.314084,-1.464622,-2.651492,-0.624292,-0.200511,0.041636,-0.967230,0.250465,0.105062,-0.489359,0.069069,-14.360488,-34.945793,-0.561837,,,,,,,5
1508446921.793486,2.903014,1.368296,-1.398516,-2.869956,-0.393499,-0.157421,0.047529,-0.979567,0.195422,-0.093107,-0.458818,0.318234,-14.260850,-34.941219,-1.867329,,,,,,,5
1508446921.813520,2.801850,1.421591,-1.304611,-2.674401,-0.501135,0.078356,0.049538,-0.988889,0.140156,-0.264137,-0.515459,0.422314,-14.194832,-34.864090,-3.278657,,,,,,,5
1508446921.833533,2.685831,1.470590,-1.197742,-2.470740,-0.412679,0.493225,0.044032,-0.994983,0.089828,-0.226741,-0.461804,0.306550,-14.410574,-34.441685,-5.818358,,,,,,,5
1508446921.853530,2.481836,1.521458,-0.995217,-2.614235,0.114364,0.810798,0.030228,-0.998783,0.038968,-0.189683,-0.369106,0.043170,-14.864654,-33.926678,-7.467940,,,,,,,5
1508446921.873556,0.587103,1.551666,0.909923,-2.836457,0.706057,1.073467,0.010596,-0.999817,-0.015926,-0.170051,-0.368072,0.098064,-14.864654,-33.926678,-7.467940,,,,,,,5
1508446921.893569,-0.146877,1.495951,1.663219,-2.898414,1.020629,1.098748,-0.010943,-0.997200,-0.073970,0.091891,-0.370765,0.175441,-15.701844,-32.741352,-10.450053,,,,,,,5
1508446921.913579,-0.210912,1.437692,1.747739,-2.701005,0.998438,0.858663,-0.027783,-0.991155,-0.129771,0.111753,-0.143245,0.297252,-16.351540,-31.198904,-13.674915,,,,,,,5
1508446921.933590,-0.221683,1.384244,1.779203,-2.473112,1.014162,0.832873,-0.040780,-0.982650,-0.180933,0.040643,-0.072328,0.354563,-16.469164,-30.682261,-14.666737,,,,,,,5
1508446921.953605,-0.234961,1.334124,1.813341,-2.284881,1.008153,0.965386,-0.054586,-0.972124,-0.228027,-0.013057,0.085191,0.433502,-16.652653,-29.627169,-16.512653,,,,,,,5
1508446921.973615,-0.245778,1.287202,1.847740,-2.113590,1.201480,0.986111,-0.068080,-0.960056,-0.271400,0.040523,0.187076,0.533180,-16.922791,-27.936401,-18.998009,,,,,,,5
1508446921.993603,-0.247132,1.244335,1.876822,-1.862295,1.395530,0.922318,-0.078449,-0.947183,-0.310950,0.038075,0.194147,0.580389,-16.955801,-27.364729,-19.784342,,,,,,,5
1508446922.013636,-0.238817,1.207975,1.901173,-1.545948,1.659387,0.780324,-0.083956,-0.934899,-0.344840,0.011904,0.298303,0.615363,-16.769899,-25.769737,-21.964489,,,,,,,5
1508446922.033651,-0.223715,1.178370,1.921187,-1.240147,1.655604,0.656141,-0.084844,-0.923984,-0.372902,-0.005992,0.355685,0.620750,-16.376848,-24.879959,-23.249390,,,,,,,5
1508446922.053661,-0.208996,1.155415,1.938859,-0.928956,1.475515,0.544646,-0.083726,-0.914962,-0.394758,0.066544,0.363784,0.613981,-16.150162,-24.492712,-23.812328,,,,,,,5
1508446922.073675,-0.196409,1.139450,1.954252,-0.579383,1.215709,0.427019,-0.081590,-0.908404,-0.410056,0.157060,0.352968,0.588706,-15.467802,-23.591570,-25.138269,,,,,,,5
1508446922.093686,-0.190104,1.131581,1.967908,-0.185005,0.760434,0.316002,-0.080352,-0.905086,-0.417569,0.189101,0.341472,0.597607,-15.188664,-23.317368,-25.560760,,,,,,,5
1508446922.113697,-0.194468,1.131520,1.982189,0.198587,0.214173,0.310237,-0.082184,-0.905060,-0.417268,0.220825,0.349655,0.499528,-14.976970,-23.153038,-25.833599,,,,,,,5
1508446922.133711,-0.218063,1.138609,2.003757,0.586318,-0.471939,0.413005,-0.090615,-0.908052,-0.408939,0.203897,0.380708,0.392474,-15.141138,-23.216318,-25.680656,,,,,,,5
1508446922.153723,-0.265497,1.152503,2.035993,0.984690,-1.162286,0.521181,-0.106583,-0.913783,-0.391970,0.161209,0.322688,0.266832,-15.540947,-23.377098,-25.293037,,,,,,,5
1508446922.173732,-0.334049,1.171893,2.078827,1.262778,-1.491805,0.507256,-0.127348,-0.921488,-0.366937,0.192945,0.311045,0.276697,-16.164000,-23.624725,-24.664654,,,,,,,5
1508446922.193746,-0.410407,1.196109,2.129174,1.599405,-1.467908,0.404643,-0.146020,-0.930622,-0.335590,0.124139,0.089207,0.016681,-17.582645,-24.317167,-22.962440,,,,,,,5
1508446922.213759,-0.490751,1.221783,2.185565,1.452497,-1.267348,0.296129,-0.161167,-0.939710,-0.301611,-0.042538,-0.362490,-0.590952,-18.401310,-24.910812,-21.646961,,,,,,,5
1508446922.233768,-0.538996,1.232620,2.222526,0.338287,-0.232114,0.277067,-0.170288,-0.943361,-0.284731,-0.147263,-0.379698,-0.712110,-18.725681,-25.142857,-21.093443,,,,,,,5
1508446922.253782,-0.547476,1.227354,2.236553,-0.210587,0.426160,0.391221,-0.175280,-0.941601,-0.287514,-0.432310,-0.213016,-0.586295,-19.032473,-25.244804,-20.693295,,,,,,,5
1508446922.273783,-0.554497,1.223435,2.255717,0.187669,0.624327,0.311608,-0.179236,-0.940274,-0.289412,-0.237879,-0.079166,-0.204866,-19.052485,-24.958773,-21.019283,,,,,,,5
1508446922.293803,-0.558511,1.229528,2.278882,0.600934,1.076984,0.100283,-0.177356,-0.942331,-0.283826,-0.179257,-0.030112,-0.150256,-18.918283,-24.985708,-21.108307,,,,,,,5
1508446922.313819,-0.543710,1.241528,2.293493,0.536367,1.585663,-0.264008,-0.167274,-0.946279,-0.276722,-0.048577,-0.151225,-0.052089,-18.275034,-25.310585,-21.287205,,,,,,,5
1508446922.333828,-0.504708,1.251067,2.285455,0.331112,1.438836,-0.359510,-0.151985,-0.949320,-0.275121,0.016655,-0.198080,0.173741,-17.419712,-25.598473,-21.656858,,,,,,,5
1508446922.353832,-0.486567,1.265823,2.283988,0.926759,0.431530,-0.330866,-0.140403,-0.953855,-0.265420,0.326713,-0.324481,0.520776,-17.034412,-25.741577,-21.793293,,,,,,,5
